Date,Open,High,Low,Close,Adj Close,Volume
2001-07-20,17.488887786865234,17.68666648864746,17.29111099243164,17.561111450195312,10.880409240722656,12856185
2001-07-23,17.53333282470703,17.66666603088379,17.335554122924805,17.578887939453125,10.891424179077148,305865
2001-07-24,17.22222137451172,17.708887100219727,17.162221908569336,17.566665649414062,10.883852005004883,5924160
2001-07-25,17.4777774810791,17.66666603088379,17.422222137451172,17.52777671813965,10.859757423400879,7480890
2001-07-26,17.511110305786133,17.53333282470703,17.212221145629883,17.308887481689453,10.724140167236328,7884585
2001-07-27,17.139999389648438,17.333332061767578,16.682222366333008,16.762222290039062,10.385438919067383,10874025
2001-07-30,16.77777671813965,17.311111450195312,16.577777862548828,17.176666259765625,10.642215728759766,9462960
2001-07-31,17.288888931274414,17.75555419921875,17.13666534423828,17.615554809570312,10.914142608642578,10601415
2001-08-01,17.622222900390625,17.66666603088379,17.333332061767578,17.486665725708008,10.8342866897583,8019630
2001-08-02,17.488887786865234,17.511110305786133,16.955554962158203,17.051111221313477,10.564427375793457,5913180
2001-08-03,17.44444465637207,18.11111068725586,16.802221298217773,16.883333206176758,10.460478782653809,8850735
2001-08-06,16.91111183166504,17.177776336669922,16.73555564880371,16.885555267333984,10.46185302734375,8047305
2001-08-07,16.933332443237305,17.06222152709961,16.688888549804688,16.792221069335938,10.40402603149414,6647715
2001-08-08,16.866666793823242,16.88777732849121,15.037776947021484,16.55555534362793,10.25739574432373,10238490
2001-08-09,16.44444465637207,16.91666603088379,16.422222137451172,16.801111221313477,10.40953540802002,12868155
2001-08-10,16.866666793823242,16.99222183227539,16.335554122924805,16.41555404663086,10.170653343200684,10599255
2001-08-13,18.333332061767578,18.333332061767578,16.335554122924805,16.38666534423828,10.152752876281738,8920035
2001-08-14,16.642221450805664,16.842222213745117,16.244443893432617,16.704444885253906,10.34964370727539,11388330
2001-08-15,16.704444885253906,16.704444885253906,16.704444885253906,16.704444885253906,10.34964370727539,0
2001-08-16,16.696666717529297,16.866666793823242,16.22222137451172,16.290000915527344,10.092864036560059,9873270
2001-08-17,16.48444366455078,16.55555534362793,15.801111221313477,15.883333206176758,9.840904235839844,23360310
2001-08-20,15.888888359069824,16.288888931274414,15.800000190734863,16.206666946411133,10.041234016418457,17697060
2001-08-21,16.22222137451172,16.434444427490234,16.13111114501953,16.211111068725586,10.043986320495605,18113580
2001-08-22,16.211111068725586,16.211111068725586,16.211111068725586,16.211111068725586,10.043986320495605,0
2001-08-23,16.157777786254883,17.044443130493164,16.11888885498047,16.814443588256836,10.417795181274414,27907650
2001-08-24,16.82111167907715,16.864444732666016,16.322221755981445,16.448888778686523,10.191307067871094,16969005
2001-08-27,16.44444465637207,16.531110763549805,16.177776336669922,16.237777709960938,10.060507774353027,9423495
2001-08-28,16.22222137451172,16.632221221923828,16.116666793823242,16.188888549804688,10.030218124389648,21272940
2001-08-29,16.244443893432617,16.399999618530273,16.081111907958984,16.126665115356445,9.991663932800293,18273195
2001-08-30,16.195554733276367,16.266666412353516,15.9622220993042,16.02777671813965,9.930397033691406,21287385
2001-08-31,16.097776412963867,16.177776336669922,15.933333396911621,16.004444122314453,9.91594123840332,21848715
2001-09-03,16.21555519104004,16.21555519104004,15.955554962158203,16.020000457763672,9.925578117370605,11890935
2001-09-04,16.044443130493164,16.133333206176758,15.888888359069824,16.010000228881836,9.91938304901123,17497035
2001-09-05,16.11111068725586,16.815555572509766,16.11111068725586,16.698888778686523,10.346200942993164,32112090
2001-09-06,16.53333282470703,16.53333282470703,14.824443817138672,15.048888206481934,9.32390308380127,90104175
2001-09-07,15.0,15.288887977600098,14.41333293914795,14.796666145324707,9.167633056640625,65019735
2001-09-10,17.355554580688477,17.355554580688477,14.488887786865234,14.55888843536377,9.020310401916504,44445780
2001-09-11,14.777776718139648,15.11111068725586,14.533332824707031,14.899999618530273,9.23165512084961,52489980
2001-09-12,13.911110877990723,15.199999809265137,13.44666576385498,14.918888092041016,9.243359565734863,67792095
2001-09-13,14.844444274902344,15.275554656982422,14.568887710571289,14.688887596130371,9.10085391998291,46461420
2001-09-14,14.55555534362793,14.666666030883789,13.911110877990723,14.348888397216797,8.8902006149292,46796445
2001-09-17,13.911110877990723,14.022221565246582,13.428888320922852,13.825554847717285,8.565957069396973,48390345
2001-09-18,13.884444236755371,14.488887786865234,13.777776718139648,14.26111125946045,8.835813522338867,32360580
2001-09-19,14.177777290344238,14.333333015441895,13.888888359069824,14.144444465637207,8.763532638549805,24333840
2001-09-20,14.11111068725586,14.444443702697754,13.711111068725586,14.239999771118164,8.822735786437988,34194285
2001-09-21,15.444443702697754,15.444443702697754,13.29444408416748,13.458888053894043,8.338776588439941,50785650
2001-09-24,13.355554580688477,13.886666297912598,13.355554580688477,13.603333473205566,8.42827320098877,29189205
2001-09-25,13.888888359069824,13.888888359069824,13.036665916442871,13.127777099609375,8.133631706237793,45945360
2001-09-26,13.211111068725586,13.597777366638184,12.844444274902344,13.00666618347168,8.05859375,51590790
2001-09-27,13.153332710266113,13.373332977294922,12.901110649108887,13.284443855285645,8.230698585510254,29549610
2001-09-28,13.355554580688477,13.664443969726562,12.744443893432617,12.883333206176758,7.982181549072266,50956200
2001-10-01,13.11111068725586,13.375555038452148,12.911110877990723,13.237776756286621,8.20178508758545,33636240
2001-10-02,13.237776756286621,13.237776756286621,13.237776756286621,13.237776756286621,8.20178508758545,0
2001-10-03,13.222222328186035,13.619999885559082,13.222222328186035,13.545555114746094,8.392476081848145,23534100
2001-10-04,13.578887939453125,13.771110534667969,13.051111221313477,13.399999618530273,8.302292823791504,38454255
2001-10-05,13.399999618530273,13.488887786865234,13.135555267333984,13.41333293914795,8.310553550720215,27114930
2001-10-08,13.11111068725586,13.460000038146973,12.888888359069824,13.177777290344238,8.164610862731934,25034085
2001-10-09,13.199999809265137,13.55555534362793,13.177777290344238,13.491110801696777,8.358743667602539,21621375
2001-10-10,13.444443702697754,14.635555267333984,13.422222137451172,14.49222183227539,8.979005813598633,77580990
2001-10-11,14.51111125946045,14.955554962158203,14.362221717834473,14.466666221618652,8.963173866271973,65713590
2001-10-12,14.444443702697754,14.644444465637207,14.222222328186035,14.282221794128418,8.848895072937012,43210575
2001-10-15,14.222222328186035,14.766666412353516,14.222222328186035,14.421111106872559,8.934947967529297,50850765
2001-10-16,14.502222061157227,14.70444393157959,14.338888168334961,14.4399995803833,8.946648597717285,20555505
2001-10-17,14.55555534362793,15.399999618530273,14.51111125946045,15.263333320617676,9.456767082214355,61793775
2001-10-18,15.188887596130371,15.51111125946045,14.911110877990723,15.084444046020508,9.345932006835938,46767465
2001-10-19,15.088888168334961,15.635555267333984,15.088888168334961,15.390000343322754,9.535247802734375,96797520
2001-10-22,15.515555381774902,15.528887748718262,14.477776527404785,14.567776679992676,9.025818824768066,57560895
2001-10-23,14.853333473205566,15.013333320617676,14.666666030883789,14.831110954284668,9.188973426818848,31878315
2001-10-24,14.911110877990723,15.348888397216797,14.803333282470703,15.00333309173584,9.295677185058594,41114925
2001-10-25,15.087777137756348,15.217777252197266,14.91333293914795,15.032221794128418,9.313576698303223,20306790
2001-10-26,15.032221794128418,15.032221794128418,15.032221794128418,15.032221794128418,9.313576698303223,0
2001-10-29,15.175555229187012,15.29777717590332,14.713333129882812,14.932222366333008,9.251619338989258,28030185
2001-10-30,14.739999771118164,15.0,14.733332633972168,14.896665573120117,9.229589462280273,16070670
2001-10-31,15.0,15.399999618530273,14.844444274902344,15.244443893432617,9.445063591003418,23196600
2001-11-01,15.246665954589844,16.6200008392334,15.246665954589844,16.43555450439453,10.183043479919434,112925700
2001-11-02,16.333332061767578,16.399999618530273,14.792222023010254,15.109999656677246,9.361766815185547,129999330
2001-11-05,14.792222023010254,15.222222328186035,14.244443893432617,14.367776870727539,8.90190601348877,140139405
2001-11-06,14.444443702697754,14.904443740844727,14.444443702697754,14.657776832580566,9.081579208374023,61996995
2001-11-07,14.666666030883789,14.859999656677246,14.191110610961914,14.292222023010254,8.855093002319336,50217660
2001-11-08,14.442221641540527,14.796666145324707,14.333333015441895,14.619999885559082,9.058173179626465,48254175
2001-11-09,14.688887596130371,14.844444274902344,14.336666107177734,14.434444427490234,8.943207740783691,31262445
2001-11-12,14.488887786865234,14.800000190734863,14.488887786865234,14.687776565551758,9.100168228149414,25737435
2001-11-13,14.733332633972168,14.79777717590332,14.514444351196289,14.64222240447998,9.071943283081055,19027800
2001-11-14,14.75333309173584,14.755555152893066,14.624444007873535,14.691110610961914,9.102231979370117,6048540
2001-11-15,14.775554656982422,15.420000076293945,14.627777099609375,15.181111335754395,9.405826568603516,41660280
2001-11-16,15.181111335754395,15.181111335754395,15.181111335754395,15.181111335754395,9.405826568603516,0
2001-11-19,15.333333015441895,15.822221755981445,15.288887977600098,15.483332633972168,9.593071937561035,46118115
2001-11-20,15.512222290039062,15.75333309173584,15.20444393157959,15.322221755981445,9.49325180053711,19239660
2001-11-21,15.125555038452148,16.044443130493164,15.125555038452148,15.631111145019531,9.68463134765625,63932355
2001-11-22,15.666666030883789,16.08888816833496,15.666666030883789,15.81222152709961,9.796842575073242,33841710
2001-11-23,15.99555492401123,16.385555267333984,15.488887786865234,15.598888397216797,9.664669036865234,23509035
2001-11-26,15.694443702697754,15.886666297912598,15.472222328186035,15.545555114746094,9.631624221801758,16244820
2001-11-27,15.577776908874512,15.747776985168457,15.002222061157227,15.176666259765625,9.403070449829102,23317695
2001-11-28,15.288887977600098,15.288887977600098,14.737776756286621,14.821110725402832,9.182778358459473,30122865
2001-11-29,14.866665840148926,15.088888168334961,14.666666030883789,14.828887939453125,9.18759536743164,16121520
2001-11-30,14.828887939453125,14.828887939453125,14.828887939453125,14.828887939453125,9.18759536743164,0
2001-12-03,14.866665840148926,15.262222290039062,14.816665649414062,15.1144437789917,9.364517211914062,25615530
2001-12-04,15.220000267028809,15.726666450500488,15.199999809265137,15.591111183166504,9.659849166870117,29720070
2001-12-05,15.666666030883789,16.010000228881836,15.666666030883789,15.81222152709961,9.796842575073242,24404940
2001-12-06,16.0,16.26444435119629,15.739999771118164,16.004444122314453,9.91594123840332,34690050
2001-12-07,16.023332595825195,16.497777938842773,15.535554885864258,15.737776756286621,9.750720024108887,43475805
2001-12-10,15.764444351196289,15.94666576385498,15.583333015441895,15.857776641845703,9.825067520141602,12671955
2001-12-11,15.84333324432373,16.044443130493164,15.568887710571289,15.640000343322754,9.690138816833496,14937840
2001-12-12,15.666666030883789,15.755555152893066,15.088888168334961,15.225555419921875,9.43336296081543,46286100
2001-12-13,15.333333015441895,15.504444122314453,14.888888359069824,15.348888397216797,9.509773254394531,28109475
2001-12-14,15.444443702697754,15.477776527404785,15.144444465637207,15.251111030578613,9.449195861816406,10995345
2001-12-17,15.251111030578613,15.251111030578613,15.251111030578613,15.251111030578613,9.449195861816406,0
2001-12-18,15.388888359069824,15.388888359069824,14.934444427490234,15.069999694824219,9.336982727050781,11600235
2001-12-19,15.222222328186035,15.222222328186035,14.833333015441895,14.901110649108887,9.232344627380371,12619170
2001-12-20,14.911110877990723,15.186665534973145,14.848888397216797,15.078887939453125,9.342488288879395,5964390
2001-12-21,15.066665649414062,15.11111068725586,14.56222152709961,14.775554656982422,9.154553413391113,12037050
2001-12-24,15.75333309173584,15.75333309173584,14.577776908874512,14.863332748413086,9.208937644958496,5522580
2001-12-25,14.863332748413086,14.863332748413086,14.863332748413086,14.863332748413086,9.208937644958496,0
2001-12-26,14.977776527404785,15.11111068725586,14.825554847717285,14.894444465637207,9.228215217590332,5054490
2001-12-27,14.977776527404785,14.977776527404785,14.755555152893066,14.801111221313477,9.170385360717773,5900940
2001-12-28,14.755555152893066,14.821110725402832,14.666666030883789,14.684444427490234,9.098102569580078,7511850
2001-12-31,14.800000190734863,15.220000267028809,14.800000190734863,15.057777404785156,9.3294095993042,10129545
2002-01-01,15.066665649414062,15.422222137451172,15.022221565246582,15.20111083984375,9.41821575164795,7961310
2002-01-02,15.333333015441895,15.777776718139648,15.30888843536377,15.720000267028809,9.739706039428711,21220650
2002-01-03,15.777776718139648,15.888888359069824,15.604443550109863,15.727776527404785,9.744523048400879,9733275
2002-01-04,15.777776718139648,15.972222328186035,15.600000381469727,15.708888053894043,9.732820510864258,11242305
2002-01-07,15.822221755981445,15.977776527404785,15.691110610961914,15.814443588256836,9.798221588134766,10055565
2002-01-08,15.777776718139648,16.108888626098633,15.777776718139648,15.941110610961914,9.876700401306152,15193980
2002-01-09,15.800000190734863,16.399999618530273,15.800000190734863,16.198888778686523,10.036412239074707,24191955
2002-01-10,16.0222225189209,16.482221603393555,16.0222225189209,16.396665573120117,10.158950805664062,16601985
2002-01-11,16.422222137451172,17.02111053466797,16.401111602783203,16.84666633605957,10.437759399414062,34474455
2002-01-14,17.0,17.22222137451172,16.622222900390625,16.738887786865234,10.37098217010498,20216745
2002-01-15,16.55555534362793,16.888887405395508,16.22333335876465,16.304443359375,10.101811408996582,8836020
2002-01-16,16.55555534362793,16.55555534362793,16.11222267150879,16.16555404663086,10.015758514404297,8129655
2002-01-17,16.155555725097656,16.704444885253906,16.066665649414062,16.60333251953125,10.286994934082031,13703985
2002-01-18,16.706666946411133,17.333332061767578,16.066665649414062,16.198888778686523,10.036412239074707,15536610
2002-01-21,16.22222137451172,16.605554580688477,14.911110877990723,16.441110610961914,10.186488151550293,7797915
2002-01-22,16.268888473510742,16.53333282470703,16.268888473510742,16.442222595214844,10.187177658081055,10209375
2002-01-23,16.399999618530273,16.633333206176758,16.299999237060547,16.497777938842773,10.22159481048584,10787715
2002-01-24,16.55555534362793,16.770000457763672,16.27777671813965,16.475555419921875,10.2078275680542,14590125
2002-01-25,16.266666412353516,16.35333251953125,16.03444480895996,16.091110229492188,9.969635009765625,10701360
2002-01-28,16.221111297607422,16.22222137451172,15.666666030883789,15.727776527404785,9.744523048400879,8295705
2002-01-29,15.822221755981445,15.865554809570312,15.460000038146973,15.597777366638184,9.663980484008789,13708215
2002-01-30,15.444443702697754,15.662221908569336,15.444443702697754,15.616665840148926,9.67568302154541,4085100
2002-01-31,15.666666030883789,15.796666145324707,15.333333015441895,15.430000305175781,9.560029983520508,14535540
2002-02-01,15.477776527404785,15.609999656677246,15.433333396911621,15.54444408416748,9.630936622619629,6244425
2002-02-04,15.997776985168457,15.997776985168457,15.404443740844727,15.486665725708008,9.595138549804688,3100500
2002-02-05,15.399999618530273,15.735554695129395,15.383333206176758,15.543333053588867,9.630248069763184,6644205
2002-02-06,15.600000381469727,15.637777328491211,15.406665802001953,15.527776718139648,9.620610237121582,13000545
2002-02-07,15.711111068725586,16.044443130493164,15.486665725708008,15.55222225189209,9.635753631591797,11618640
2002-02-08,15.711111068725586,15.987776756286621,15.600000381469727,15.894444465637207,9.847787857055664,12557520
2002-02-11,16.218887329101562,16.218887329101562,15.778887748718262,15.874444007873535,9.835394859313965,4895325
2002-02-12,15.777776718139648,15.819999694824219,15.577776908874512,15.622221946716309,9.679126739501953,3428055
2002-02-13,15.583333015441895,15.777776718139648,15.533332824707031,15.59333324432373,9.661227226257324,3947805
2002-02-14,15.888888359069824,15.888888359069824,15.600000381469727,15.765555381774902,9.767932891845703,4633785
2002-02-15,15.833333015441895,16.307777404785156,15.824443817138672,16.13777732849121,9.998550415039062,30488895
2002-02-18,16.08888816833496,16.70777702331543,15.933333396911621,16.592222213745117,10.280112266540527,25056900
2002-02-19,16.682222366333008,16.799999237060547,16.44444465637207,16.655555725097656,10.319351196289062,25109235
2002-02-20,16.44444465637207,16.66666603088379,16.11111068725586,16.181110382080078,10.025398254394531,12450285
2002-02-21,16.11111068725586,16.494443893432617,15.888888359069824,16.391111373901367,10.155509948730469,12086010
2002-02-22,16.333332061767578,16.66666603088379,16.2277774810791,16.642221450805664,10.311092376708984,15515640
2002-02-25,16.559999465942383,16.639999389648438,16.114444732666016,16.143333435058594,10.001993179321289,5969340
2002-02-26,16.311111450195312,16.355554580688477,16.0,16.092222213745117,9.970327377319336,7909830
2002-02-27,16.155555725097656,16.31999969482422,16.00666618347168,16.241111755371094,10.062572479248047,10534725
2002-02-28,16.281110763549805,16.655555725097656,15.666666030883789,16.515554428100586,10.232609748840332,82452915
2002-03-01,16.822221755981445,17.392221450805664,16.44444465637207,16.847776412963867,10.438446044921875,39260025
2002-03-04,16.822221755981445,16.996665954589844,16.177776336669922,16.247777938842773,10.066702842712402,19995615
2002-03-05,16.333332061767578,16.376665115356445,15.822221755981445,15.886666297912598,9.842967987060547,24682860
2002-03-06,15.944443702697754,16.133333206176758,15.778887748718262,15.813332557678223,9.79753303527832,13028985
2002-03-07,15.933333396911621,16.26444435119629,15.912221908569336,16.065555572509766,9.953803062438965,12317220
2002-03-08,16.188888549804688,16.19333267211914,15.777776718139648,15.845555305480957,9.817496299743652,6293205
2002-03-11,15.873332977294922,16.0,15.755555152893066,15.90555477142334,9.854670524597168,10752300
2002-03-12,15.933333396911621,16.333332061767578,15.89222240447998,15.99555492401123,9.910432815551758,20797020
2002-03-13,15.977776527404785,16.155555725097656,15.888888359069824,15.989999771118164,9.906990051269531,8401950
2002-03-14,16.02666664123535,16.128887176513672,15.8644437789917,15.924444198608398,9.866373062133789,6492645
2002-03-15,16.0,16.044443130493164,15.777776718139648,15.800000190734863,9.789271354675293,7168320
2002-03-18,15.977776527404785,16.03333282470703,15.69333267211914,15.738887786865234,9.751409530639648,6099480
2002-03-19,15.884444236755371,16.0222225189209,15.76111125946045,15.80222225189209,9.790648460388184,9589500
2002-03-20,15.844444274902344,15.977776527404785,15.800000190734863,15.90888786315918,9.856734275817871,3933900
2002-03-21,16.11111068725586,16.11111068725586,15.737776756286621,15.75333309173584,9.760357856750488,7629255
2002-03-22,15.755555152893066,15.887777328491211,15.600000381469727,15.721111297607422,9.740395545959473,3343860
2002-03-25,15.721111297607422,15.721111297607422,15.721111297607422,15.721111297607422,9.740395545959473,0
2002-03-26,15.866665840148926,15.888888359069824,15.55555534362793,15.627777099609375,9.682565689086914,8891235
2002-03-27,15.600000381469727,15.735554695129395,15.257777214050293,15.374444007873535,9.52560806274414,21066480
2002-03-28,15.355554580688477,15.595555305480957,15.355554580688477,15.482221603393555,9.592384338378906,12269115
2002-03-29,15.482221603393555,15.482221603393555,15.482221603393555,15.482221603393555,9.592384338378906,0
2002-04-01,15.422222137451172,15.844444274902344,15.335555076599121,15.695554733276367,9.724559783935547,3796605
2002-04-02,15.706665992736816,15.787776947021484,15.468888282775879,15.525554656982422,9.619232177734375,10043820
2002-04-03,15.444443702697754,15.510000228881836,15.24555492401123,15.303333282470703,9.481551170349121,6693075
2002-04-04,15.51111125946045,15.51111125946045,15.214444160461426,15.266666412353516,9.458832740783691,4863465
2002-04-05,15.222222328186035,15.333333015441895,14.883333206176758,14.944443702697754,9.259191513061523,13230945
2002-04-08,14.95777702331543,15.038887977600098,14.355554580688477,14.394444465637207,8.918425559997559,34541910
2002-04-09,14.374444007873535,14.374444007873535,13.827776908874512,13.917777061462402,8.62309741973877,41315265
2002-04-10,14.066665649414062,14.284443855285645,13.800000190734863,13.915555000305176,8.62171745300293,32468580
2002-04-11,14.0,14.186665534973145,13.888888359069824,14.04444408416748,8.701573371887207,28000170
2002-04-12,14.04444408416748,14.487776756286621,14.04444408416748,14.401110649108887,8.92255687713623,18751995
2002-04-15,14.399999618530273,14.532221794128418,14.14222240447998,14.3100004196167,8.866106033325195,14424795
2002-04-16,14.44333267211914,14.533332824707031,14.027776718139648,14.149999618530273,8.766975402832031,16116120
2002-04-17,14.222222328186035,14.333333015441895,14.088888168334961,14.186665534973145,8.789691925048828,9183195
2002-04-18,14.223333358764648,14.283332824707031,14.135555267333984,14.241110801696777,8.823423385620117,7715250
2002-04-19,14.222222328186035,14.266666412353516,14.022221565246582,14.116665840148926,8.746322631835938,10653165
2002-04-22,14.199999809265137,14.316665649414062,14.024443626403809,14.266666412353516,8.839259147644043,5323320
2002-04-23,14.263333320617676,14.263333320617676,14.071110725402832,14.137777328491211,8.75940227508545,7605540
2002-04-24,14.154443740844727,14.220000267028809,14.025554656982422,14.19333267211914,8.793821334838867,5212620
2002-04-25,14.222222328186035,14.222222328186035,13.444443702697754,13.618887901306152,8.437911987304688,24278085
2002-04-26,13.664443969726562,13.8644437789917,13.664443969726562,13.747776985168457,8.517767906188965,11948085
2002-04-29,13.711111068725586,13.777776718139648,13.420000076293945,13.504444122314453,8.367003440856934,19782675
2002-04-30,13.51111125946045,14.022221565246582,13.35666561126709,13.99222183227539,8.669220924377441,22244130
2002-05-01,13.99222183227539,13.99222183227539,13.99222183227539,13.99222183227539,8.669220924377441,0
2002-05-02,14.220000267028809,14.220000267028809,13.891111373901367,13.926666259765625,8.628602981567383,4013775
2002-05-03,13.911110877990723,14.022221565246582,13.855554580688477,13.9622220993042,8.65063190460205,3396870
2002-05-06,14.046666145324707,14.066665649414062,13.888888359069824,14.001111030578613,8.674727439880371,5680980
2002-05-07,14.004444122314453,14.220000267028809,13.972222328186035,14.198887825012207,8.797264099121094,5193045
2002-05-08,14.24222183227539,14.333333015441895,14.137777328491211,14.298888206481934,8.859222412109375,6416280
2002-05-09,14.422222137451172,14.422222137451172,14.235554695129395,14.344444274902344,8.887446403503418,6079050
2002-05-10,14.344444274902344,14.352222442626953,14.113332748413086,14.271110534667969,8.842011451721191,7080660
2002-05-13,14.266666412353516,14.322221755981445,14.069999694824219,14.145554542541504,8.76422119140625,5976450
2002-05-14,14.133333206176758,14.16333293914795,13.955554962158203,14.087777137756348,8.728423118591309,14734620
2002-05-15,14.022221565246582,14.3100004196167,13.978887557983398,14.05555534362793,8.70845890045166,8992935
2002-05-16,14.177777290344238,14.266666412353516,14.0,14.053333282470703,8.707080841064453,4324770
2002-05-17,14.11111068725586,14.11111068725586,13.956665992736816,14.050000190734863,8.705018043518066,5992830
2002-05-20,14.022221565246582,14.076665878295898,13.888888359069824,14.05222225189209,8.706393241882324,3656250
2002-05-21,13.911110877990723,14.0,13.455554962158203,13.575554847717285,8.411063194274902,15195330
2002-05-22,13.666666030883789,13.817776679992676,13.577776908874512,13.731110572814941,8.507440567016602,6070905
2002-05-23,13.755555152893066,13.865554809570312,12.716666221618652,12.896665573120117,7.990439414978027,39123180
2002-05-24,13.244443893432617,13.732221603393555,13.181111335754395,13.602222442626953,8.42758560180664,20524455
2002-05-27,13.616665840148926,13.777776718139648,13.224444389343262,13.586666107177734,8.417947769165039,10318185
2002-05-28,13.699999809265137,13.699999809265137,12.924444198608398,13.148887634277344,8.146711349487305,16415010
2002-05-29,13.177777290344238,13.333333015441895,12.993332862854004,13.187776565551758,8.170806884765625,18913320
2002-05-30,13.133333206176758,13.55555534362793,13.088888168334961,13.5,8.364251136779785,16718310
2002-05-31,13.533332824707031,13.661110877990723,13.341111183166504,13.533332824707031,8.384903907775879,9052290
2002-06-03,13.61111068725586,13.886666297912598,13.581110954284668,13.772221565246582,8.532913208007812,6646275
2002-06-04,13.666666030883789,13.850000381469727,13.656665802001953,13.754444122314453,8.52189826965332,7191315
2002-06-05,13.768888473510742,14.433333396911621,13.768888473510742,14.347777366638184,8.88951301574707,18593055
2002-06-06,14.224444389343262,14.444443702697754,13.800000190734863,13.880000114440918,8.599689483642578,17244450
2002-06-07,13.80222225189209,13.977776527404785,13.577776908874512,13.832221984863281,8.570089340209961,8092350
2002-06-10,13.968888282775879,14.04444408416748,13.74555492401123,13.772221565246582,8.532913208007812,8717670
2002-06-11,13.933333396911621,14.022221565246582,13.55888843536377,13.674444198608398,8.472332954406738,24044130
2002-06-12,13.644444465637207,13.674444198608398,13.515555381774902,13.574443817138672,8.410372734069824,19826820
2002-06-13,13.644444465637207,13.755555152893066,13.468888282775879,13.529999732971191,8.382838249206543,10816020
2002-06-14,13.533332824707031,13.70444393157959,13.466666221618652,13.633333206176758,8.446860313415527,6429465
2002-06-17,13.818887710571289,14.11111068725586,13.777776718139648,13.872221946716309,8.594870567321777,11230830
2002-06-18,14.020000457763672,14.020000457763672,13.760000228881836,13.853333473205566,8.583168029785156,7449750
2002-06-19,13.866665840148926,13.922222137451172,13.548888206481934,13.635555267333984,8.448237419128418,11416500
2002-06-20,13.666666030883789,13.666666030883789,13.281110763549805,13.452221870422363,8.334649085998535,15919965
2002-06-21,13.491110801696777,13.955554962158203,13.44666576385498,13.793333053588867,8.545992851257324,15944400
2002-06-24,13.865554809570312,14.133333206176758,13.694443702697754,14.082221984863281,8.724980354309082,11016270
2002-06-25,14.133333206176758,14.244443893432617,13.877777099609375,13.94333267211914,8.638927459716797,12881745
2002-06-26,13.944443702697754,14.0,13.800000190734863,13.979999542236328,8.661649703979492,8291475
2002-06-27,14.399999618530273,14.399999618530273,13.857776641845703,14.233332633972168,8.818605422973633,18216000
2002-06-28,14.333333015441895,14.399999618530273,14.100000381469727,14.241110801696777,8.823423385620117,11995965
2002-07-01,14.265555381774902,14.931111335754395,14.199999809265137,14.852222442626953,9.20205307006836,24280470
2002-07-02,14.755555152893066,15.333333015441895,14.670000076293945,15.25333309173584,9.45057201385498,34008075
2002-07-03,15.222222328186035,15.222222328186035,14.807777404785156,14.874444007873535,9.215822219848633,12728025
2002-07-04,14.888888359069824,15.619999885559082,14.888888359069824,15.571110725402832,9.647457122802734,33251940
2002-07-05,15.51111125946045,16.11111068725586,15.225555419921875,15.968888282775879,9.893908500671387,45402390
2002-07-08,15.888888359069824,16.08888816833496,15.466666221618652,15.579999923706055,9.65296459197998,35077365
2002-07-09,15.577776908874512,15.8644437789917,15.316665649414062,15.718888282775879,9.73901653289795,31959315
2002-07-10,15.777776718139648,15.777776718139648,15.388888359069824,15.448887825012207,9.571731567382812,25045920
2002-07-11,15.333333015441895,15.666666030883789,15.255555152893066,15.56555461883545,9.644017219543457,20934900
2002-07-12,15.444443702697754,15.65555477142334,15.380000114440918,15.472222328186035,9.774577140808105,14610330
2002-07-15,15.525554656982422,15.644444465637207,15.355554580688477,15.569999694824219,9.836348533630371,9736290
2002-07-16,15.597777366638184,15.777776718139648,15.445554733276367,15.564443588256836,9.832839965820312,14241555
2002-07-17,15.55555534362793,15.644444465637207,15.377777099609375,15.49888801574707,9.791423797607422,14215275
2002-07-18,15.466666221618652,15.533332824707031,15.222222328186035,15.331110954284668,9.685431480407715,8957205
2002-07-19,15.244443893432617,15.286665916442871,14.911110877990723,14.979999542236328,9.463616371154785,10551105
2002-07-22,14.762222290039062,14.955554962158203,14.444443702697754,14.526665687561035,9.177223205566406,7239195
2002-07-23,14.333333015441895,14.551111221313477,14.11111068725586,14.448887825012207,9.12808609008789,14515380
2002-07-24,14.445554733276367,14.553333282470703,13.592222213745117,13.79444408416748,8.714641571044922,20085840
2002-07-25,14.066665649414062,14.222222328186035,13.733332633972168,13.782221794128418,8.70691967010498,18634545
2002-07-26,13.822221755981445,14.331110954284668,13.772221565246582,14.105554580688477,8.91118335723877,23443650
2002-07-29,14.177777290344238,14.321110725402832,13.922222137451172,14.091111183166504,8.90206241607666,9535455
2002-07-30,14.333333015441895,14.333333015441895,13.979999542236328,14.081110954284668,8.89574146270752,7751790
2002-07-31,13.888888359069824,14.11111068725586,13.59000015258789,13.975555419921875,8.829058647155762,14145930
2002-08-01,14.11111068725586,14.25333309173584,14.022221565246582,14.184444427490234,8.961024284362793,8153955
2002-08-02,14.223333358764648,15.0,14.113332748413086,14.906665802001953,9.417285919189453,32425515
2002-08-05,14.666666030883789,15.475555419921875,14.0,15.34333324432373,9.693154335021973,54385875
2002-08-06,15.001111030578613,15.311111450195312,14.85111141204834,15.04111099243164,9.50222110748291,30926385
2002-08-07,15.288887977600098,15.288887977600098,14.967777252197266,15.057777404785156,9.512751579284668,14268015
2002-08-08,14.935555458068848,15.088888168334961,14.491110801696777,14.568887710571289,9.203895568847656,15098895
